933.632 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
939.325 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
945.018 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
950.711 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
956.403 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
962.096 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
967.789 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
973.482 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
979.175 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
984.868 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
990.561 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
996.254 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1001.95 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1007.64 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1013.33 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1019.03 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1024.72 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1030.41 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1036.1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1041.8 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1047.49 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1053.18 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1058.88 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1064.57 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1070.26 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1075.95 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1081.65 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1087.34 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1093.03 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1098.73 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1104.42 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1110.11 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1115.8 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1121.5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1127.19 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1132.88 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
1138.58 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
3.811 	298.467 	119.387 	400000 	-142253 	0.00086802 	0 	0 	0 	0 	0 	0 	
7.622 	298.415 	119.366 	400000 	-142224 	0.00086802 	0 	0 	0 	0 	0 	0 	
11.433 	298.33 	119.332 	400000 	-142176 	0.00086802 	0 	0 	0 	0 	0 	0 	
15.244 	298.211 	119.284 	400000 	-142109 	0.00086802 	0 	0 	0 	0 	0 	0 	
19.055 	298.057 	119.223 	400000 	-142023 	0.00086802 	0 	0 	0 	0 	0 	0 	
22.866 	297.869 	119.148 	400000 	-141918 	0.00086802 	0 	0 	0 	0 	0 	0 	
26.677 	297.648 	119.059 	400000 	-141794 	0.00086802 	0 	0 	0 	0 	0 	0 	
30.488 	297.392 	118.957 	400000 	-141650 	0.00086802 	0 	0 	0 	0 	0 	0 	
34.299 	297.102 	118.841 	400000 	-141488 	0.00086802 	0 	0 	0 	0 	0 	0 	
38.11 	296.777 	118.711 	400000 	-141306 	0.00086802 	0 	0 	0 	0 	0 	0 	
41.921 	296.419 	118.568 	400000 	-141105 	0.00086802 	0 	0 	0 	0 	0 	0 	
45.732 	296.027 	118.411 	400000 	-140885 	0.00086802 	0 	0 	0 	0 	0 	0 	
49.543 	295.6 	118.24 	400000 	-140646 	0.00086802 	0 	0 	0 	0 	0 	0 	
53.354 	295.139 	118.056 	400000 	-140388 	0.00086802 	0 	0 	0 	0 	0 	0 	
57.165 	294.645 	117.858 	400000 	-140110 	0.00086802 	0 	0 	0 	0 	0 	0 	
60.976 	294.116 	117.646 	400000 	-139814 	0.00086802 	0 	0 	0 	0 	0 	0 	
64.787 	293.552 	117.421 	400000 	-139498 	0.00086802 	0 	0 	0 	0 	0 	0 	
68.598 	292.955 	117.182 	400000 	-139164 	0.00086802 	0 	0 	0 	0 	0 	0 	
72.409 	292.324 	116.93 	400000 	-138810 	0.00086802 	0 	0 	0 	0 	0 	0 	
76.22 	291.658 	116.663 	400000 	-138437 	0.00086802 	0 	0 	0 	0 	0 	0 	
80.031 	290.959 	116.384 	400000 	-138045 	0.00086802 	0 	0 	0 	0 	0 	0 	
83.842 	290.225 	116.09 	400000 	-137633 	0.00086802 	0 	0 	0 	0 	0 	0 	
87.653 	289.457 	115.783 	400000 	-137203 	0.00086802 	0 	0 	0 	0 	0 	0 	
91.464 	288.655 	115.462 	400000 	-136753 	0.00086802 	0 	0 	0 	0 	0 	0 	
95.275 	287.819 	115.128 	400000 	-136285 	0.00086802 	0 	0 	0 	0 	0 	0 	
99.086 	286.949 	114.78 	400000 	-135797 	0.00086802 	0 	0 	0 	0 	0 	0 	
102.897 	286.045 	114.418 	400000 	-135290 	0.00086802 	0 	0 	0 	0 	0 	0 	
106.708 	285.106 	114.042 	400000 	-134764 	0.00086802 	0 	0 	0 	0 	0 	0 	
110.519 	284.134 	113.653 	400000 	-134219 	0.00086802 	0 	0 	0 	0 	0 	0 	
114.33 	283.127 	113.251 	400000 	-133655 	0.00086802 	0 	0 	0 	0 	0 	0 	
118.141 	282.086 	112.834 	400000 	-133071 	0.00086802 	0 	0 	0 	0 	0 	0 	
121.952 	281.011 	112.404 	400000 	-132469 	0.00086802 	0 	0 	0 	0 	0 	0 	
125.763 	279.902 	111.961 	400000 	-131847 	0.00086802 	0 	0 	0 	0 	0 	0 	
129.574 	278.759 	111.504 	400000 	-131206 	0.00086802 	0 	0 	0 	0 	0 	0 	
133.385 	277.581 	111.033 	400000 	-130547 	0.00086802 	0 	0 	0 	0 	0 	0 	
137.196 	276.37 	110.548 	400000 	-129867 	0.00086802 	0 	0 	0 	0 	0 	0 	
141.007 	275.124 	110.05 	400000 	-129169 	0.00086802 	0 	0 	0 	0 	0 	0 	
144.818 	273.845 	109.538 	400000 	-128452 	0.00086802 	0 	0 	0 	0 	0 	0 	
148.629 	272.531 	109.012 	400000 	-127716 	0.00086802 	0 	0 	0 	0 	0 	0 	
152.44 	271.183 	108.473 	400000 	-126960 	0.00086802 	0 	0 	0 	0 	0 	0 	
156.251 	269.801 	107.92 	400000 	-126185 	0.00086802 	0 	0 	0 	0 	0 	0 	
160.062 	268.384 	107.354 	400000 	-125392 	0.00086802 	0 	0 	0 	0 	0 	0 	
163.873 	266.934 	106.774 	400000 	-124579 	0.00086802 	0 	0 	0 	0 	0 	0 	
167.684 	265.45 	106.18 	400000 	-123747 	0.00086802 	0 	0 	0 	0 	0 	0 	
171.495 	263.931 	105.572 	400000 	-122895 	0.00086802 	0 	0 	0 	0 	0 	0 	
175.306 	262.378 	104.951 	400000 	-122025 	0.00086802 	0 	0 	0 	0 	0 	0 	
179.117 	260.791 	104.317 	400000 	-121136 	0.00086802 	0 	0 	0 	0 	0 	0 	
182.928 	259.17 	103.668 	400000 	-120227 	0.00086802 	0 	0 	0 	0 	0 	0 	
186.739 	257.515 	103.006 	400000 	-119299 	0.00086802 	0 	0 	0 	0 	0 	0 	
190.55 	255.826 	102.33 	400000 	-118353 	0.00086802 	0 	0 	0 	0 	0 	0 	
194.361 	254.103 	101.641 	400000 	-117387 	0.00086802 	0 	0 	0 	0 	0 	0 	
198.172 	252.345 	100.938 	400000 	-116402 	0.00086802 	0 	0 	0 	0 	0 	0 	
201.983 	250.553 	100.221 	400000 	-115397 	0.00086802 	0 	0 	0 	0 	0 	0 	
205.794 	248.728 	99.4911 	400000 	-114374 	0.00086802 	0 	0 	0 	0 	0 	0 	
209.605 	246.868 	98.7471 	400000 	-113332 	0.00086802 	0 	0 	0 	0 	0 	0 	
213.416 	244.974 	97.9895 	400000 	-112270 	0.000868228 	0 	0 	0 	0 	0 	0 	
